protocol_id,biop_domain,biop_title,original_article_url,pmid,pmcid,source,status,reason,title_sim,oa_check,confidence,biop_url,biop_keywords,biop_hier_len,biop_abstract
Bio-protocol-3637,Plant Science & Technology,Cell Wall Biomass Preparation and Fourier Transform Mid-infrared (FTIR) Spectroscopy to Study Cell Wall Composition,http://www.ncbi.nlm.nih.gov/pubmed/30072880,30072880,PMC6060231,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.1494,,63,"Plant cell wall biomass is an abundant and renewable organic resource. Of the polymers it encloses, cellulose and hemicellulose are regarded as a raw material for the production of fuels and other products (Klemm et al., 2005; Slavov et al., 2013). Nonetheless, current usage of lignocellulosic biomass is still below its full potential due to a series of limiting factors mainly related to the cell wall recalcitrance to saccharification, a severe constraint to maximum biomass usability in downstream processing (Pauly and Keegstra, 2008)."
Bio-protocol-3507,Cell Biology & Culture,Clonal Culture of Mouse Liver Progenitor Cells,http://www.ncbi.nlm.nih.gov/pubmed/30712511,30712511,PMC6360649,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.1624,,35,"Liver stem/progenitor cells (LPCs) are defined as bipotential cells differentiating into both hepatocytes and cholangiocytes. For analyzing their differentiation potential, clonal culture has been used for LPCs isolated by a cell sorter. In addition, we can use the culture to assess functions of target genes on differentiation potential of LPCs. This protocol describes the process of cell isolation and colony assay to examine proliferative and differentiation potential of LPCs."
Bio-protocol-3434,Bioimaging Technologies,Super-resolution Imaging of Live BY2 Cells Using 3D-structured Illumination,http://www.ncbi.nlm.nih.gov/pubmed/31028389,31028389,PMC6535813,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.1697,,40,"Light microscopy is the standard tool for studying sub-cellular structures however, owing to the diffractive properties of light, resolution is limited to 200 nm. Super-resolution microscopy methods circumvent this limit, offering greater resolution, particularly when studying fluorescently labeled sub-cellular structures. Super-resolution methods such as 3D-SIM (Structured Illumination Microscopy) fill a useful niche between confocal and electron microscopy. We have previously had success using fixed plant tissue samples with 3D-SIM (Bell and Oparka, 2014). However, sensitive structures can be altered by fixation and embedding procedures, so we developed a method for imaging live cells. In this protocol we used 3D-SIM to image the ER and Hechtian Strands in live, plasmolysed BY2 cells."
Bio-protocol-3350,Biochemical & Molecular Functional Analysis,Extraction and Quantification of Tryptophan and Kynurenine from Cultured Cells and Media Using a High Performance Liquid Chromatography (HPLC) System Equipped with an Ultra-sensitive Diode Array Detector,http://www.ncbi.nlm.nih.gov/pubmed/30581017,30581017,PMC6335594,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.1781,,32,"Evidence of the involvement of tryptophan and its metabolite, kynurenine, in various biological processes including cancer is constantly expanding. Analysis of cell extracts and culture media can allow for quick snapshots of the metabolic fluctuations occurring in vitro. Here, we describe a method for metabolite extraction from mammalian cells and analysis of extracted metabolites and cell culture media by HPLC with detection using an ultra-sensitive diode array detector."
Bio-protocol-3343,Neuroscience Methods,Primary Neuron-glia Culture from Rat Cortex as a Model to Study Neuroinflammation in CNS Injuries or Diseases,http://www.ncbi.nlm.nih.gov/pubmed/?term=31093828,,,,no_pmc,no_pmcid_after_idconv,0.000,unknown,0.000,https://doi.org/10.21769/BioProtoc.1788,,29,"Primary neuron-glia cultures are commonly used in vitro model for neurobiological studies. Here, we provide a protocol for the isolation and culture of neuron-glial cells from cortical tissues of 1-day-old neonatal Sprague-Dawley pups. The procedure makes available an easier way to obtain the neuron and glia. In this culture system, neuron-glia cultures consisted of approximately 37% neurons, 51% astrocytes, 7% microglia, and a small percentage (<5%) of other cells after fourteen days in vitro. Primary neuron-glia cultures is a simplified in vitro model for studies focusing on interactions between neurons and glia cells. Activated glial cells, mainly astrocytes and microglia, are histopathological hallmarks of acute injury of the central nervous system (CNS) or chronic neurologic diseases (Hirsch and Hunot, 2009; Lee et al., 2009; Minghetti, 2005). Inflammatory mediators (e.g., nitric oxide, reactive oxygen species, proinflammatory cytokines, and chemokines) released by activated glia can directly or indirectly cause neuronal damage or neurodegeneration. Neuroinflammation is a common mechanism of various neurological diseases leading to neurodegeneration. The advantages of neuron-glia cultures are that: (1) Cultured cells can bypass complicated physiological interactions (such as leukocyte infiltration, blood-brain barrier, reflex or other systemic regulation) in vivo to allow direct observation of neuroinflammation caused by various CNS insults (hypoxia, ischemia, trauma. infection, neurotoxins, chronic stress or diseases); (2) Unlike cell lines that are mostly derived from tumor cells, primary cultured neuron-glia system is closer to the cell population ratio in vivo and can mimic the in situ microenvironment; and (3) Cultures  can  be  prepared  from  various  brain  regions  (e.g.,  cortex,  hippocampus, mesencephalon…etc) and allow an opportunity to examine the regional difference in the susceptibility to neurodegeneration following neuroinflammation caused by various CNS insults (Kim et al., 2000). The following protocol is an example for primary rat cortical neuron-glia culture preparation (Huang et al., 2015; Huang et al., 2014; Huang et al., 2012; Huang et al., 2009)."
Bio-protocol-3152,Immunological Techniques,Assessment of TCR-induced Sumoylation of PKC-θ,http://www.ncbi.nlm.nih.gov/pubmed/28045055,28045055,PMC5206632,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.1979,,41,"Sumoylation controls many cellular processes. Protein kinase C-θ (PKC-θ), a member of the  C a^2+ -independent PKC subfamily of kinases, serves as a regulator of T cell activation by mediating the T cell antigen receptor (TCR)- and coreceptor CD28-induced activation of the transcription factors NFκB and AP-1 and, to a lesser extent, NFAT, and, subsequently, interleukin 2 (IL-2) production and T cell proliferation. We recently proved that TCR-induced sumoylation of PKC-θ is required for its function in T cells (Wang et al., 2015). Here we describe the method to analyze TCR-induced sumoylation of overexpressed or endogenous PKC-θ, which is carried out by immunoprecipitation of PKC-θ followed by immunoblotting with anti-SUMO1 antibody."
Bio-protocol-3141,Genomics Technologies,Identification of Methylated Deoxyadenosines in Genomic DNA by dA^6m DNA Immunoprecipitation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3839733/,,PMC3839733,pmcid_from_url,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.300,https://doi.org/10.21769/BioProtoc.1990,,121,"dA^6m DNA immunoprecipitation followed by deep sequencing (DIP-Seq) is a key tool in identifying and studying the genome-wide distribution of N^6. -methyldeoxyadenosine (d A^6m) . The precise function of this novel DNA modification remains to be fully elucidated, but it is known to be absent from transcriptional start sites and excluded from exons, suggesting a role in transcriptional regulation (Koziol et al., 2015). Importantly, its existence suggests that DNA might be more diverse than previously believed, as further DNA modifications might exist in eukaryotic DNA (Koziol et al., 2015). This protocol describes the method to perform dA^6m DNA immunoprecipitation (DIP), as was applied to characterize the first d A^6m methylome analysis in higher eukaryotes (Koziol et al., 2015). In this protocol, we describe how genomic DNA is isolated, fragmented and then DNA containing dA^6m is pulled down with an antibody that recognizes dA^6m in genomic DNA. After subsequent washes, DNA fragments that do not contain dA^6m are eliminated, and the dA^6m containing fragments are eluted from the antibody in order to be processed further for subsequent analyses."
Bio-protocol-3080,Structural Biology Techniques,Protocol for Molecular Dynamics Simulations of Proteins,http://www.ncbi.nlm.nih.gov/pubmed/26282538,26282538,PMC4539932,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.2051,"Molecular dynamics simulations, Conformational studies, Gromacs, Structural studies, Protein dynamics",42,"Molecular dynamics (MD) simulations have become one of the most important tools in understanding the behavior of bio-molecules on nanosecond to microsecond time scales. In this protocol, we provide a general approach and standard setup protocol for MD simulations by using the Gromacs MD suite."
Bio-protocol-3043,Cell Biology & Culture,Ex vivo Culture of Adult Mouse Antral Glands,http://www.ncbi.nlm.nih.gov/pubmed/29398363,29398363,,pmid_found,no_pmc,no_pmcid_after_idconv,0.000,unknown,0.000,https://doi.org/10.21769/BioProtoc.2088,"ex vivo, Murine gastric epithelium, Antral glands, Gastric organoids, 3D, Single cell Background Mouse adult stem cells from the glandular stomach can be grown ex vivo in a 3D matrigel as ‘mini-glands’ for indefinite periods of time (Barker et al., 2010). As compared to stem cells from the mouse adult small intestine growing in presence of EGF, Noggin and R-spondin 1, gastric stem cells need to be further supplemented with Fgf10, Gastrin, Wnt3a and a higher concentration of R-spondin 1 (referred to as ENRFGW) to get productive cultures. Till recently, whether, and if so how, adult regenerating antral glands grow in the ex vivo culture system following stem cell ablation, remained unknown. Using the present protocol, it was demonstrated that homeostatic and regenerating antral glands do not grow similarly upon seeding and exhibit different growth culture requirements.",96,"The tri-dimensional culture, initially described by Sato et al. (2009) in order to isolate and characterize epithelial stem cells of the adult small intestine, has been subsequently adapted to many different organs. One of the first examples was the isolation and culture of antral stem cells by Barker et al. (2010), who efficiently generated organoids that recapitulate the mature pyloric epithelium in vitro. This ex vivo approach is suitable and promising to study gastric function in homeostasis as well as in disease. We have adapted Barker’s protocol to compare homeostatic and regenerating tissues and here, we meticulously describe, step by step, the isolation and culture of antral glands as well as the isolation of single cells from antral glands that might be useful for culture after cell sorting as an example (Fernandez Vallone et al., 2016)."
Bio-protocol-2986,Bioimaging Technologies,Automatic Quantification of the Number of Intracellular,http://www.ncbi.nlm.nih.gov/pubmed/28686317,28686317,,pmid_found,no_pmc,no_pmcid_after_idconv,0.000,unknown,0.000,https://doi.org/10.21769/BioProtoc.2145,"Arabidopsis, Endocytosis, Root, Compartment, Confocal analysis, Image segmentation, Spot detection",42,"In the era of quantitative biology, it is increasingly required to quantify confocal microscopy images. If possible, quantification should be performed in an automatic way, in order to avoid bias from the experimenter, to allow the quantification of a large number of samples, and to increase reproducibility between laboratories. In this protocol, we describe procedures for automatic counting of the number of intracellular compartments in Arabidopsis root cells, which can be used for example to study endocytosis or secretory trafficking pathways and to compare membrane organization between different genotypes or treatments. While developed for Arabidopsis roots, this method can be used on other tissues, cell types and plant species."
Bio-protocol-2913,Neuroscience Methods,Assessment of Murine Retinal Function by Electroretinography,http://www.ncbi.nlm.nih.gov/pubmed/28886012,28886012,PMC5607217,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.2218,"Electroretinogram (ERG), Mice, Retinal degeneration, Photoreceptors Background Electroretinograms (ERGs) are used by researchers and clinicians to test retinal function by measuring the electrical response of retinal cells to a light stimulus. The ERG is a useful tool for measuring retinal responses in mice due to its high level of sensitivity and noninvasive nature, and can be utilized to assess eye disease and retinal degeneration (Duncan et al., 2003; Phillips et al., 2010; Zhao et al., 2011; Vollrath et al., 2015). In mouse genetic retinal disease models, ERGs can be used to assess retinal degeneration at multiple time points as the disease progresses (Duncan et al., 2003). For studies evaluating the effect of drug treatment on the mouse eye, retinal function can be assessed before and after treatment in the same eye (Zhao et al., 2011). In the following protocol, we describe a method for measuring the functional response of photoreceptors and downstream retinal cells in mice that builds on a previously published approach (Phillips et al., 2010). The protocol can be readily applied to animals three weeks of age and older.",52,"The electroretinogram (ERG) is a sensitive and noninvasive method for testing retinal function. In this protocol, we describe a method for performing ERGs in mice. Contact lenses on the mouse cornea measure the electrical response to a light stimulus of photoreceptors and downstream retinal cells, and the collected data are analyzed to evaluate retinal function."
Bio-protocol-2827,Biochemical & Molecular Functional Analysis,Fluorometric Estimation of Glutathione in Cultured Microglial Cell Lysate,http://www.ncbi.nlm.nih.gov/pubmed/28913845,28913845,,pmid_found,no_pmc,no_pmcid_after_idconv,0.000,unknown,0.000,https://doi.org/10.21769/BioProtoc.2304,"Glutathione, Antioxidant, Free radical, Microglia (N9), o-Phthalaldehyde, N-ethylmaleimide Background This method was published by Hissin and Hilf in analytical biochemistry way back in 1976 (Hissin and Hilf, 1976). There are methods available to detect GSH accurately however; due to readily oxidative conversion of GSH into GSSG most of the methods give an overestimate of GSSG. Cohen and Lyle (1966) solved the problem by using NEM to prevent oxidative conversion of GSH into GSSG and also preventing GSH to react with OPT during GSSG estimation (Figures 1 and 2). We have used this simple and reliable method to detect GSH and GSSG in our experimental system (microglial cell lysate). The main advantage of this protocol is that, it does not involve sophisticated instrument like high performance liquid chromatography (HPLC) which also needs sufficient expertise to handle as compared to plate reader which is more commonly available and easy to operate (Rahman et al., 2006).",46,"Glutathione is one of the major antioxidant defense components present in cells. It is predominantly present as reduced glutathione (GSH) and converted into oxidized glutathione (GSSG) while reducing the free radicals like hydroxyl ions (OH-). For the measurement of GSH and GSSG, o-phthalaldehyde (OPT) has been used as a fluorescent reagent. O-phthalaldehyde has an ability to react specifically with GSH at p H 8 and GSSG at pH 12 respectively. N-ethylmaleimide (NEM) has been used to prevent auto-oxidation of GSH during measurement of GSSG in the present protocol. The original protocol by Hissin and Hilf was developed for glutathione estimation in Rat liver tissue. The present protocol has been standardized following Hissin and Hilf (1976) for the estimation of glutathione in cultured microglial cell lysate but it can also be used for other mammalian cell lysate. In our lab same protocol has been used for the estimation of glutathione in the whole cell lysate of murine neuroblastoma cell, N2a."
Bio-protocol-2503,Neuroscience Methods,Formalin Murine Model of Pain,https://www.ncbi.nlm.nih.gov/pubmed/27483347,27483347,PMC5087831,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.2628,"Pain, Nociception, Inflammation, Analgesia, Mice Background The formalin test is an experimental assay that permits determining mice nocifensive behaviour. Thus, the mice response (i.e., licking and flinching) is assessed after a subcutaneous injection of formalin normally in the plantar hind paw (Tjolsen et al., 1992). The test was originally described in the late seventies (Dubuisson and Dennis, 1977), and, initially, it consisted of the injection of 50~ul of 5% formalin in the dorsal surface of one forepaw of a rat or a cat. Since then, the formalin test has been extensively used to assess nociception and inflammation-related responses, thus being adapted according to each study’s aim. Mice and rats are frequently used due to their innate grooming behaviour (i.e., forepaw licking). Accordingly, a 2.5% formalin (in physiological saline solution) injected in the mid-plantar surface of the rodent hind paw is commonly used to induce nociceptive responses (i.e., paw ‘flinching’ and licking) lasting for 45-90 min (Tjolsen et al., 1992).",37,"Pain research is mostly based on experimental assays that use animal models, which may allow deciphering the physiopathology of this condition and to propel drug discovery. The formalin nociception test is considered one of the most predictive approaches to study acute pain in rodents. This test permits monitoring pain-related responses (i.e., itch) caused by a subcutaneous injection of an inflammatory agent, namely 2.5% formalin solution, in the hind paw. After the injection, two distinct time periods or phases of licking/biting behaviour occur, which are separated by a quiescent period. Importantly, these phases differ in duration and underlying mechanisms. Hence, the initial acute phase (phase I), commonly recorded for 5 min just after formalin administration, reflects acute peripheral pain, probably due to direct activation of nociceptors through TRPA1 channels. On the other hand, the phase II, which starts after the quiescent period (5.15m i n) ) and is commonly recorded for 15-30 min , is due to the ongoing inflammatory input and central nociceptive sensitization. Here, we describe in detail the protocol used to perform a reliable and reproducible formalin test in mice."
Bio-protocol-2406,Bioimaging Technologies,Preparation of Precisely Oriented Cryosections of Undistorted Drosophila Wing Imaginal Discs for High Resolution Confocal Imaging,http://www.ncbi.nlm.nih.gov/pubmed/27558743,27558743,PMC4997328,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.2725,"Cryosection, Frozen sections, Confocal microscopy, Wing imaginal disc, Drosophila Background Third instar imaginal discs are flat pocket-like involutions of the epidermis (Cohen, 1993; McClure and Schubiger, 2005). One layer of this pocket, the ‘disc proper’, is a pseudostratified columnar epithelium that is heavily folded at the onset of metamorphosis. It is continuous with the ‘overlaying’ squamous epithelium, the peripodial membrane. The focus of our work is to understand how the Wnt morphogen patterns the dome-shaped wing pouch region of the wing disc. As imaginal discs are flat overall, conventional imaging has them mounted for top-down or upside-down observation, whereby cover-slips compress and distort the folded structure. The use of spacers prevents distortions, but imaging of the entire wing pouch using Z-stacks has proved unsatisfactory or impossible; as outlined above, the reduced resolution in the Z-axis typically prevents high-resolution reconstruction of the epithelium in the apical/basal direction. Therefore, only the apical half of the epithelium of the wing pouch is detected at high resolution. This problem is exacerbated if weak signals are to be detected. Thus, uniform imaging requires a ‘side-view’ that can be obtained in sections. We modified a cryosection protocol (Culbertson et al., 2011; Sui et al., 2012) to obtain transverse sections of wing discs at defined angles. This methodology was critical to our analysis of signaling gradients in the wing pouch.",40,"The combination of immunofluorescence and laser scanning confocal microscopy (LSM) is essential to high-resolution detection of molecular distribution in biological specimens. A frequent limitation is the need to image deep inside a tissue or in a specific plane, which may be inaccessible due to tissue size or shape. Recreating high-resolution 3D images is not possible because the pointspread function of light reduces the resolution in the Z-axis about 3-fold, compared to XY, and light scattering obscures signal deep in the tissue. However, the XY plane of interest can be chosen if embedded samples are precisely oriented and sectioned prior to imaging (Figure 1). Here we describe the preparation of frozen tissue sections of the Drosophila wing imaginal disc, which allows us to obtain high-resolution images throughout the depth of this folded epithelium."
Bio-protocol-2262,Microbiology & Virology,Detection of Catalase Activity by Polyacrylamide Gel Electrophoresis (PAGE) in Cell Extracts from Pseudomonas aeruginosa,http://www.ncbi.nlm.nih.gov/pubmed/27545882,27545882,PMC5007152,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.2869,"Pseudomonas aeruginosa, Catalase, PAGE, KatA, KatB, H_2O_2 , Oxidative stress, ROS",41,"Bacteria in nature and as pathogens commonly face oxidative stress which causes damage to proteins, lipids and DNA. This damage is produced by the action of reactive oxygen species (ROS) such as hydrogen peroxide (H_2O_2) , singlet oxygen, superoxide anion and hydroxyl radical. ROS are generated by antimicrobials, environmental factors (e.g., ultraviolet radiation, osmotic stress), aerobic respiration, and host phagocytes during infective processes. Pseudomonas aeruginosa, a versatile bacterium, is a prevalent opportunistic human pathogen which possesses several defense strategies against ROS. Among them, two catalases (KatA and KatB) have been well characterized by their role on the defense against multiple types of stress. In this protocol, KatA and KatB activities are detected by polyacrylamide gel electrophoresis (PAGE). It is also suggested that the detection of KatB is elusive. Keywords: Pseudomonas aeruginosa, Catalase, PAGE, KatA, KatB, H_2O_2 , Oxidative stress, ROS"
Bio-protocol-2105,Bioimaging Technologies,Live Confocal Imaging of Brachypodium Spikelet Meristems,http://www.ncbi.nlm.nih.gov/pubmed/27138568,27138568,PMC4864890,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.3026,"Live-imaging, Confocal, Grasses, Brachypodium, Development, Meristems, Microscopy, Plants",65,"Live confocal imaging of fluorescent reporters and stains in plant meristems provides valuable measurements of gene expression, protein dynamics, cell polarity, cell division, and growth. The spikelet meristem in the grass Brachypodium distachyon (Brachypodium) is well suited to live imaging because of the ease of dissection, small meristem size, simple arrangement of organs, and because each plant provides abundant spikelet meristems. Brachypodium is also far easier to genetically transform than other grass species. Presented here is a protocol for the growth, staging, dissection, mounting, and imaging of Brachypodium spikelet meristems for live confocal imaging."
